,customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary
8910,15744873,657,Germany,Female,48,5,143595.87,1,0,0,101314.65
8485,15724269,670,France,Male,25,7,0.0,2,1,1,144723.38
9715,15762573,680,Spain,Female,34,7,0.0,2,1,0,98949.85
2140,15616931,653,France,Male,41,8,102768.42,1,1,0,55663.85
6599,15739578,850,France,Male,49,6,128663.9,1,1,0,65769.3
5885,15723856,602,France,Female,29,3,88814.4,2,1,1,62487.97
1042,15593969,630,Spain,Female,39,7,135483.17,1,1,0,140881.2
1066,15688963,731,France,Female,52,10,0.0,1,1,1,24998.75
661,15699637,694,Spain,Male,57,8,116326.07,1,1,1,117704.65
6162,15627385,748,France,Male,34,5,84009.47,1,1,1,137001.1
6878,15636592,651,France,Male,35,0,181821.96,2,0,1,36923.67
632,15718673,839,Spain,Female,33,10,75592.43,1,1,0,62674.42
5803,15672053,526,Spain,Male,38,2,0.0,2,0,0,58010.98
4035,15792607,769,France,Female,38,2,0.0,2,0,0,75578.67
1965,15772243,612,France,Female,33,9,0.0,1,0,0,142797.5
8725,15703394,633,Spain,Male,27,3,0.0,2,1,0,44008.91
8293,15770711,766,Germany,Female,28,4,90696.78,1,0,1,21597.2
1548,15618581,668,Spain,Male,25,8,0.0,2,1,1,135112.09
2560,15711834,650,Spain,Female,30,6,0.0,1,0,0,67997.13
6930,15680685,751,France,Male,30,3,165257.2,1,0,0,134822.05
2397,15747724,671,Spain,Female,34,10,0.0,1,1,0,23235.38
3671,15616666,646,Germany,Female,52,6,111739.4,2,0,1,68367.18
5347,15662426,649,Spain,Male,32,1,0.0,1,0,1,91167.19
3996,15718789,604,France,Male,30,5,0.0,2,1,0,75786.55
9337,15797751,466,Germany,Female,47,5,102085.72,1,1,1,183536.24
9172,15652615,742,France,Male,39,8,140004.96,1,1,1,92985.78
9563,15624374,703,France,Male,28,9,0.0,2,0,1,2151.17
4806,15617252,697,France,Female,33,1,87347.7,1,1,0,172524.51
8286,15636069,632,Spain,Male,28,7,155519.59,1,1,0,1843.24
4011,15732307,694,Germany,Male,33,4,124067.32,1,1,1,77906.87
2015,15715297,779,Germany,Female,40,2,75470.23,1,1,1,52894.01
2929,15729054,744,Germany,Male,32,4,96106.83,1,1,1,79812.77
6501,15761364,679,France,Male,30,9,0.0,2,1,0,157871.55
3290,15748589,736,France,Female,30,9,0.0,2,1,0,34180.33
3213,15594762,827,Spain,Male,46,1,183276.32,1,1,1,13460.27
2564,15672144,667,France,Female,38,6,144432.04,1,1,1,73963.17
9830,15738224,593,France,Male,32,6,99162.29,1,1,0,128384.11
337,15648064,649,France,Male,33,2,0.0,2,1,0,2010.98
1917,15699772,428,Germany,Female,40,3,129248.11,2,1,0,72876.43
9214,15812893,629,France,Female,39,10,0.0,2,1,1,43174.49
1974,15679283,694,France,Female,33,4,129731.64,2,1,0,178123.86
420,15810418,756,Germany,Female,60,3,115924.89,1,1,0,93524.19
9402,15674156,810,Germany,Male,69,3,27288.43,1,1,1,110509.9
2683,15739046,850,Spain,Female,23,9,143054.85,1,0,1,62980.96
7899,15683560,642,France,Female,40,7,0.0,2,1,0,183963.34
273,15725166,707,France,Male,30,8,0.0,2,1,0,33159.37
7823,15616029,705,France,Male,32,7,0.0,2,1,0,7921.57
8015,15778694,638,Germany,Female,26,1,105249.76,2,1,1,23491.09
3136,15617877,607,France,Male,44,0,0.0,2,1,1,81140.09
9266,15682273,683,France,Female,38,5,127616.56,1,1,0,123846.07
1282,15778287,622,France,Male,35,8,0.0,2,1,1,131772.51
7101,15796569,831,Spain,Female,44,10,0.0,1,0,1,47729.33
7588,15600027,579,Spain,Male,33,1,0.0,2,1,1,54816.57
396,15584766,557,France,Male,33,3,54503.55,1,1,1,371.05
4085,15627251,520,France,Male,34,4,134007.9,1,1,1,193209.11
8285,15572631,609,France,Male,25,10,0.0,1,0,1,109895.16
4200,15751943,529,Spain,Female,43,5,0.0,2,0,0,79476.63
3487,15734044,671,France,Female,31,7,41299.03,1,0,1,102681.32
84,15738751,493,France,Female,46,4,0.0,2,1,0,1907.66
83,15701164,506,France,Female,34,4,90307.62,1,1,1,159235.29
9244,15697249,546,Germany,Female,25,3,132837.7,1,1,0,131647.31
982,15792360,668,France,Male,32,7,0.0,2,1,1,777.37
7754,15692291,563,Spain,Female,42,6,99056.22,2,1,0,154347.95
6536,15756743,625,France,Female,37,7,115895.42,1,1,0,48486.25
529,15694272,673,France,Male,30,1,64097.75,1,1,1,77783.35
5005,15741032,733,France,Male,48,5,0.0,1,0,1,117830.57
3854,15580935,687,Germany,Male,33,9,135962.4,2,1,0,121747.96
8228,15632609,554,France,Female,39,10,160132.75,1,1,0,32824.15
8300,15802625,733,Germany,Male,48,7,85915.52,1,1,1,23860.5
5613,15689412,604,France,Female,32,7,127849.38,1,1,0,15798.7
6373,15638269,597,France,Male,67,2,0.0,2,0,1,108645.85
2080,15813412,721,France,Female,55,3,44020.89,1,1,0,65864.4
6515,15810898,803,France,Female,65,2,151659.52,2,0,1,6930.17
3800,15685314,850,France,Female,28,2,0.0,2,1,1,38773.74
1545,15673908,602,Germany,Female,42,6,158414.85,1,1,1,131886.46
9906,15776518,579,France,Female,38,4,175739.36,1,1,1,193130.55
9694,15659710,581,France,Male,25,5,77886.53,2,1,0,150319.49
9881,15621021,687,Spain,Female,40,1,0.0,2,1,0,8207.36
5223,15624695,662,Spain,Female,72,7,140301.72,1,0,1,179258.67
1093,15624347,651,France,Male,40,4,0.0,2,1,1,147715.83
907,15724848,516,France,Female,46,1,104947.72,1,1,0,115789.25
7038,15668679,630,France,Male,31,0,0.0,2,1,1,34475.14
7236,15651460,424,Spain,Male,34,7,0.0,1,1,1,16250.61
2695,15639946,597,Germany,Female,39,8,162532.14,3,1,0,36051.46
9121,15693526,618,France,Female,40,0,0.0,1,1,0,119059.13
3533,15808557,695,France,Female,42,5,0.0,1,0,1,72172.13
8064,15748882,714,Spain,Male,29,9,0.0,2,1,0,129192.55
3851,15697597,631,France,Male,26,1,149144.61,1,0,1,123697.95
3342,15775663,712,Germany,Male,53,6,134729.99,2,1,1,132702.64
4916,15613816,539,Spain,Female,39,6,62052.28,1,0,1,59755.14
8032,15755642,667,France,Male,34,5,0.0,2,1,1,102908.63
522,15595766,527,Spain,Male,37,5,93722.73,2,1,1,139093.73
6617,15700826,678,Germany,Female,54,1,123699.28,2,0,1,105221.76
8834,15794178,657,France,Male,34,3,107136.6,1,1,0,153895.46
6234,15654274,540,France,Male,37,6,0.0,2,1,0,141998.89
4040,15679075,701,France,Male,37,8,107798.85,1,1,0,16966.73
1521,15591130,507,Spain,Female,29,6,0.0,2,0,1,94780.9
1819,15712319,714,Spain,Male,45,8,150900.29,2,0,1,139889.15
6170,15611157,709,France,Female,32,2,87814.89,1,1,0,138578.37
5244,15702190,672,Spain,Male,43,5,0.0,2,1,1,64515.5
